AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
300.992,101.12,77.028,4.2719,255.14,1353.9499999999998,822.87,128.39,1187.4,1.6223,51.714
298.549,101.17,78.284,4.2181,251.63,1353.0500000000002,822.78,128.85,1183.3,1.8766,53.016
298.359,101.22,72.729,4.1459,250.72,1352.15,822.81,128.06,1188.3,1.5444,52.92
298.786,101.19,80.344,4.2069,253.92,1353.25,823.0,129.0,1195.0,1.4748,51.216
300.236,101.13,75.563,4.2593,255.78,1354.15,823.05,129.08,1200.9,1.4479,52.226
301.549,101.1,74.774,4.3337,256.34000000000003,1354.25,823.1,128.72,1206.4,2.0199,51.028
302.727,101.08,68.157,4.366,257.65999999999997,1355.15,823.14,128.9,1191.5,2.0961,52.312
303.306,101.08,63.612,4.2939,256.15,1353.9499999999998,823.1899999999999,127.78,1187.6,2.0862,54.233
303.464,101.07,62.003,4.3184,258.09999999999997,1354.9499999999998,823.23,128.56,1191.5,1.9462,53.55
302.158,101.08,70.402,4.2613,255.10000000000002,1353.5500000000002,823.26,128.19,1190.7,2.1003,50.7
300.726,101.11,78.686,4.173,253.43,1352.4499999999998,823.18,128.27,1180.8,2.2151,50.037
299.798,101.14,77.527,4.2367,257.02000000000004,1354.65,823.09,129.96,1189.6,1.5716,51.128
299.159,101.18,75.167,4.1574,252.13,1352.35,823.0,128.25,1187.0,1.5457,50.808
298.232,101.2,79.471,4.1236,251.97,1352.25,823.02,128.7,1193.5,1.7297,49.952
296.878,101.2,84.496,4.0902,248.64999999999998,1350.9499999999998,823.16,128.0,1178.8,1.737,49.668
295.352,101.17,89.131,3.6964,225.67000000000002,1338.25,823.13,119.45,1111.5,3.0758,51.718
294.509,101.14,93.073,3.4165,202.94,1324.9499999999998,822.99,110.19,1063.0,4.3246,50.944
293.927,101.12,94.053,3.4083,203.07,1325.0500000000002,822.9,110.24,1059.2,4.2202,52.135
293.826,101.13,94.639,3.4179,203.98,1325.5500000000002,823.18,110.65,1055.5,4.1644,52.981
293.569,101.14,94.991,3.3846,201.63,1324.25,823.42,109.88,1059.2,4.5447,53.069
293.689,101.17,96.163,3.7414,225.63,1338.0500000000002,823.24,119.63,1119.0,3.3499,53.361
294.886,101.18,95.369,3.4253,203.70999999999998,1325.35,823.13,110.11,1058.8,4.6059,51.869
296.868,101.2,92.101,3.5152,209.14000000000001,1327.5500000000002,823.13,110.76,1071.2,4.116,49.521
299.577,101.24,86.001,3.5822,211.19,1328.0500000000002,823.2099999999999,110.24,1067.9,3.5646,47.643
301.47,101.27,81.031,3.5826,210.62,1328.15,823.25,109.91,1075.6,3.7057,47.847
302.522,101.28,78.661,3.5885,212.01,1328.85,823.3299999999999,110.27,1078.2,3.8129,48.536
303.38899999999995,101.27,71.733,3.6179,213.34,1329.4499999999998,823.41,110.35,1069.3,3.6357,46.277
304.13899999999995,101.24,68.531,4.1083,242.97,1346.65,823.5,122.1,1165.0,2.5287,49.764
304.557,101.2,67.957,3.7137,217.7,1332.15,823.27,111.76,1091.1,3.4855,46.419
305.001,101.17,64.181,3.6774,214.94,1330.35,822.75,110.41,1073.7,3.0691,45.39
305.028,101.14,61.512,3.6381,212.32,1329.15,822.61,109.4,1067.7,3.1077,45.53
304.87,101.13,58.234,3.652,213.14,1329.35,822.66,109.63,1075.7,2.9675,46.395
304.624,101.12,51.429,3.6438,214.18,1329.75,822.76,109.69,1071.9,2.4287,48.266
303.91,101.12,50.38399999999999,3.6088,214.84000000000003,1330.25,822.7099999999999,110.36,1074.5,2.3422,50.66
302.38899999999995,101.14,55.303,3.9507,236.29999999999998,1342.9499999999998,822.67,119.94,1143.0,1.8463,52.989
300.659,101.16,68.102,4.1478,253.70999999999998,1352.9499999999998,822.66,127.94,1183.5,1.715,52.541
299.148,101.18,77.901,4.0765,249.20000000000002,1350.9499999999998,822.86,126.97,1176.5,1.9896,50.234
297.98299999999995,101.16,81.963,4.0885,248.42,1350.4499999999998,823.37,126.99,1184.1,2.0125,49.358
297.993,101.14,91.024,3.8314,230.77,1340.0500000000002,823.28,119.46,1135.1,2.9218,46.694
297.808,101.12,91.05,3.4806,209.01,1327.5500000000002,823.42,110.97,1067.3,4.1675,47.931
298.42999999999995,101.09,93.743,3.4763,208.29000000000002,1326.4499999999998,823.12,109.7,1068.0,4.4403,45.148
299.05499999999995,101.06,93.931,3.5927,213.82999999999998,1329.5500000000002,823.05,111.82,1080.2,3.7716,45.566
298.587,101.07,94.315,3.526,210.93,1328.25,823.25,111.1,1070.1,3.9439,45.95
297.541,101.08,97.797,3.5297,209.48000000000002,1327.75,823.52,111.14,1073.7,4.1199,46.694
297.241,101.11,99.762,3.5567,208.38,1327.15,823.3,110.68,1068.3,3.9149,45.712
297.65,101.14,99.393,4.1005,245.15,1348.35,823.18,125.9,1166.3,1.6361,46.583
299.114,101.15,95.185,4.0131,239.95999999999998,1344.9499999999998,823.4499999999999,122.52,1148.4,1.796,44.831
301.04,101.14,85.82,4.6388,278.07,1362.35,821.13,135.67,1241.4,1.1634,51.945
302.419,101.15,80.616,5.0199,302.6,1373.15,819.27,144.29,1310.8,1.4147,54.536
303.30499999999995,101.15,76.31,4.9968,301.01,1372.9499999999998,819.5,144.14,1306.0,1.4979,55.81
303.961,101.15,71.959,4.5511,271.24,1361.25,822.13,133.81,1231.8,1.902,53.373
304.38199999999995,101.11,66.526,4.7621,284.26,1365.4499999999998,820.27,138.1,1265.6,2.148,43.905
304.623,101.08,61.71500000000001,4.9681,299.06,1373.15,820.03,145.28,1305.8,2.1389,49.76
304.796,101.06,55.99799999999999,5.1019,308.09000000000003,1373.0500000000002,817.5699999999999,146.86,1326.3,1.7602,57.121
305.008,101.04,53.193,5.0361,304.66,1373.15,818.62,146.23,1310.2,1.1714,57.344
304.547,101.05,58.619,4.9698,300.73,1372.9499999999998,819.8199999999999,145.27,1308.8,0.60754,54.821
303.849,101.03,62.937,4.8794,294.90999999999997,1369.65,819.8299999999999,142.38,1297.0,1.1374,53.662
302.819,101.02,68.655,4.3279,259.85,1356.15,823.2099999999999,129.31,1202.2,1.9073,52.295
301.595,101.04,71.628,3.7056,222.57000000000002,1334.85,823.0799999999999,114.8,1107.1999999999998,3.2307,46.684
300.34,101.06,80.071,3.6946,223.03,1335.35,823.09,115.99,1108.5,2.9492,49.984
299.237,101.08,87.91,4.133,249.75,1350.85,823.24,127.15,1186.1,1.9417,46.376
298.81199999999995,101.08,92.648,4.2102,253.32,1352.65,823.17,128.48,1195.5,1.9242,47.638
298.409,101.07,94.244,3.9177,236.29999999999998,1343.25,823.24,121.89,1150.0,2.1721,45.098
297.664,101.06,96.371,3.9251,234.63,1342.5500000000002,823.39,121.74,1143.5,2.1834,46.615
297.40599999999995,101.03,98.394,4.0316,239.64,1345.4499999999998,823.49,123.9,1152.5,1.9857,46.285
297.005,101.01,99.401,4.0355,236.81,1344.0500000000002,823.42,123.01,1148.5,2.0888,46.965
296.72,101.01,99.488,3.9759,234.05,1342.35,822.99,121.92,1134.7,2.3795,46.997
296.464,101.01,99.946,3.878,225.67000000000002,1337.0500000000002,822.89,118.11,1107.1999999999998,3.0781,46.992
296.294,101.05,99.889,3.5976,207.39999999999998,1326.35,822.93,110.54,1062.3,4.574,47.653
296.335,101.08,99.78,3.9983,233.22,1341.35,823.59,121.44,1125.8,2.5246,47.466
297.522,101.09,99.33,4.0074,237.47,1343.4499999999998,823.4399999999999,122.32,1145.8,2.1702,45.428
299.447,101.11,92.916,4.0214,239.19,1344.25,823.13,122.08,1141.5,2.2045,45.076
301.30499999999995,101.13,85.823,4.2067,249.98000000000002,1348.15,821.67,125.09,1169.2,1.9592,47.235
302.599,101.12,79.247,4.9882,302.25,1373.0500000000002,819.5699999999999,144.35,1307.7,1.6677,54.89
303.571,101.1,73.576,4.9403,299.44,1373.15,820.49,144.15,1302.2,1.5572,54.916
305.221,101.06,62.181,4.9222,298.09000000000003,1373.15,820.7099999999999,144.77,1299.8,1.7337,56.072
305.941,101.04,57.355,4.9769,301.27,1373.0500000000002,819.75,145.53,1309.4,2.2432,58.562
305.388,101.03,56.689,5.0034,302.77,1373.0500000000002,819.02,145.97,1317.2,2.2058,52.332
305.01,101.02,55.336,4.9748,301.89,1373.0500000000002,819.7099999999999,145.38,1309.7,2.2065,52.512
304.65099999999995,101.0,53.81700000000001,4.8832,297.38,1372.9499999999998,821.36,144.7,1298.6,2.1976,52.88
303.52,101.01,60.14000000000001,5.0202,308.21999999999997,1372.9499999999998,817.6999999999999,146.6,1321.0,1.6567,52.972
302.066,101.06,71.406,4.9845,306.92,1373.0500000000002,817.8299999999999,146.38,1318.1,1.4104,50.229
300.724,101.09,81.762,4.9828,305.94,1373.15,818.13,146.1,1317.3,1.3162,48.62
300.016,101.11,88.231,4.807,293.45,1372.4499999999998,821.68,143.24,1296.8,1.1096,49.525
299.447,101.11,91.003,3.9616,237.21,1343.5500000000002,823.4399999999999,121.74,1151.6,1.8152,43.991
298.999,101.1,91.629,3.9076,234.49,1341.9499999999998,823.11,120.84,1140.9,1.9022,43.72
298.75199999999995,101.09,92.219,3.9519,237.38,1343.65,823.0,122.12,1149.1,1.9127,45.283
298.43699999999995,101.08,93.231,3.9147,235.57999999999998,1342.5500000000002,823.02,121.45,1145.5,2.301,46.183
298.241,101.08,94.703,3.9408,237.29,1343.5500000000002,823.12,122.23,1143.3,2.2207,46.156
297.499,101.08,94.323,3.9127,235.36,1342.75,823.47,121.93,1134.7,2.1263,46.509
296.556,101.08,96.828,3.6273,215.72,1331.4499999999998,823.14,114.06,1080.6,3.6531,47.621
295.926,101.09,99.509,3.5376,208.17000000000002,1327.0500000000002,823.1,111.11,1062.1,4.2009,45.785
296.335,101.11,99.942,3.8587,227.2,1337.85,823.16,118.68,1117.6,2.6508,46.59
298.141,101.13,98.549,4.0212,239.22,1344.4499999999998,822.9399999999999,122.51,1141.7,1.9163,44.485
300.622,101.14,88.626,4.0671,240.21999999999997,1345.0500000000002,822.93,122.19,1147.3000000000002,3.4122,42.553
302.279,101.16,78.001,4.0756,240.29,1345.35,823.15,121.68,1150.0,1.8698,47.266
303.543,101.14,69.525,4.1232,242.83,1346.65,823.23,122.35,1162.0,2.4609,48.43
304.489,101.1,61.981,4.1559,243.99,1347.4499999999998,823.0699999999999,122.39,1164.8,2.3514,51.588
304.965,101.09,57.819,4.1221,241.81,1346.4499999999998,823.1899999999999,121.45,1166.4,2.2693,50.559
304.964,101.06,58.438,4.0977,240.45999999999998,1345.65,823.18,121.0,1161.5,1.7524,45.108
305.065,101.03,55.95,4.1855,245.21999999999997,1348.25,823.1999999999999,122.6,1162.1,0.93104,46.429
305.08,101.01,51.944,4.1337,241.68,1346.25,823.18,121.15,1160.6999999999998,1.3447,48.035
304.486,101.02,56.909,4.0821,240.21999999999997,1345.15,823.18,120.78,1162.3,1.9495,50.883
303.346,100.99,63.699,4.0662,241.42,1346.0500000000002,823.17,121.75,1155.5,2.5469,52.352
302.19,100.99,70.797,4.0536,241.64999999999998,1346.35,823.17,122.53,1152.1,2.5331,50.164
300.999,101.01,78.84,4.0897,244.77,1348.15,823.18,124.47,1162.5,2.2478,47.241
300.064,101.05,84.145,3.9867,239.57,1345.5500000000002,823.28,122.86,1151.4,2.2272,45.524
299.346,101.07,85.962,3.9226,235.95,1343.4499999999998,823.39,121.68,1150.8,2.3208,47.32
298.145,101.05,90.088,3.943,238.44,1344.75,823.5,123.13,1156.2,2.206,47.721
297.086,101.01,93.27,3.8959,233.35000000000002,1342.5500000000002,823.5799999999999,121.98,1146.4,2.3704,47.731
296.431,100.96,95.351,3.9513,235.15999999999997,1343.5500000000002,823.55,122.92,1149.9,2.2713,47.71
296.362,100.94,96.514,3.9829,237.81,1344.5500000000002,823.38,123.55,1157.1999999999998,1.9942,47.686
296.548,100.92,97.026,3.9228,234.69,1342.4499999999998,823.1899999999999,122.08,1143.3,2.1437,47.752
296.424,100.89,97.328,3.9321,233.19,1341.5500000000002,823.4499999999999,121.46,1129.6,2.1799,47.7
296.104,100.88,98.628,3.928,232.75,1341.35,823.3199999999999,121.31,1127.1,2.3357,47.743
296.241,100.88,99.074,3.6021,211.4,1328.9499999999998,823.14,112.4,1072.7,3.9762,47.95
296.817,100.9,99.769,3.8305,225.7,1336.9499999999998,823.4599999999999,118.05,1108.1,3.0872,47.783
298.612,100.91,97.037,4.0661,240.74,1345.25,823.3,123.02,1147.0,1.8956,45.623
301.057,100.91,84.758,4.3788,259.7,1355.65,823.02,129.82,1193.9,1.7477,50.586
302.529,100.92,76.087,4.4711,264.94,1358.65,822.78,131.26,1218.0,1.187,51.543
303.686,100.89,73.918,4.0698,238.78,1344.15,822.77,120.61,1143.5,2.0082,44.201
304.564,100.86,72.813,3.9964,234.97,1341.65,823.28,118.8,1132.4,2.3368,43.823
305.018,100.82,71.686,4.4293,260.77000000000004,1352.9499999999998,821.43,127.25,1199.5,1.9057,48.205
305.46,100.78,67.76,4.1013,240.36,1344.75,823.2099999999999,120.46,1150.6,2.4012,45.778
305.618,100.75,63.97200000000001,4.1838,245.01999999999998,1347.65,823.01,122.19,1158.0,2.0061,45.448
305.426,100.73,61.53999999999999,4.1781,246.31,1347.9499999999998,822.97,122.48,1158.9,1.5277,44.916
304.789,100.71,63.203,4.1224,243.63,1346.5500000000002,823.01,121.76,1155.2,1.3627,44.778
303.861,100.7,66.959,4.0938,242.63000000000002,1346.15,823.0,121.95,1150.1,1.1648,45.099
302.669,100.71,72.771,4.0483,241.20999999999998,1345.5500000000002,823.0,121.98,1154.1,2.0087,47.042
301.411,100.74,80.948,4.4101,266.0,1359.4499999999998,823.1899999999999,132.6,1213.6,1.8196,49.619
300.571,100.77,85.372,4.0151,240.32,1345.15,823.4599999999999,122.44,1151.1,2.2419,45.101
299.846,100.78,87.673,3.9475,236.16,1342.75,823.59,121.12,1144.6999999999998,2.3632,44.588
298.951,100.77,90.856,3.9235,235.6,1342.25,823.35,121.18,1146.0,2.1377,44.53
298.137,100.75,93.168,3.8528,231.25,1339.65,823.14,119.64,1132.6,2.3166,44.759
297.533,100.71,94.511,3.9931,239.28,1344.4499999999998,823.0799999999999,123.28,1154.6,2.0449,45.639
296.953,100.7,94.291,3.963,236.39,1342.85,823.15,122.55,1135.4,2.0462,46.87
296.061,100.67,96.099,3.9134,231.96,1340.5500000000002,823.38,121.15,1135.5,2.1607,46.976
295.633,100.65,98.32,3.9637,234.06,1341.75,823.52,122.07,1142.9,2.0757,46.989
295.315,100.66,97.617,3.9611,234.07,1341.9499999999998,823.5699999999999,122.4,1144.6,2.074,47.027
294.93699999999995,100.69,98.654,3.7199,218.28,1332.65,823.4,115.64,1092.4,3.2,47.533
295.099,100.71,99.384,4.0134,235.32,1342.35,823.26,122.67,1149.1,2.0407,47.148
296.875,100.74,98.555,4.6026,275.82,1356.85,818.99,134.61,1244.0,1.5723,51.447
299.129,100.75,93.583,4.9652,298.99,1373.0500000000002,820.7099999999999,143.91,1300.0,1.5145,52.355
301.35799999999995,100.76,84.864,4.9686,292.62,1372.9499999999998,822.42,142.92,1288.8,1.4431,51.196
302.643,100.76,79.924,5.0543,297.65,1372.9499999999998,820.77,144.03,1306.7,1.6886,53.095
303.314,100.76,78.261,5.011,294.84000000000003,1372.9499999999998,821.8299999999999,143.54,1295.7,1.745,52.449
303.848,100.75,76.023,4.9272,290.34,1368.25,820.5699999999999,140.92,1282.1999999999998,1.7209,51.466
304.763,100.71,71.262,5.002,295.75,1372.85,821.68,143.88,1296.0,2.1681,52.547
305.307,100.67,70.366,5.0399,299.21,1372.75,820.78,144.26,1302.6,2.3965,51.999
305.45,100.62,70.187,4.627,271.09000000000003,1360.9499999999998,822.74,133.53,1231.7,2.1622,49.611
305.42,100.6,67.29,5.0965,302.75,1372.5500000000002,819.51,144.38,1306.5,1.5472,51.796
305.25,100.6,66.662,4.8624,287.64,1370.0500000000002,822.9,138.51,1268.9,1.6501,57.956
304.352,100.6,71.132,5.2395,315.4,1372.65,815.67,144.34,1331.2,1.7366,59.031
303.093,100.63,77.488,4.0661,244.02999999999997,1346.15,822.9599999999999,123.01,1155.2,2.2112,44.257
302.277,100.65,80.212,4.0442,243.82000000000002,1346.35,823.06,123.31,1155.7,2.2745,43.624
301.03099999999995,100.68,84.027,3.9519,238.84,1343.75,823.3,121.87,1155.4,2.2246,43.93
299.543,100.68,81.611,3.936,237.39000000000001,1343.15,823.54,121.94,1139.9,2.1182,45.62
298.825,100.69,82.304,3.9017,236.32999999999998,1342.5500000000002,823.49,121.61,1141.3,2.164,47.013
298.418,100.69,84.253,3.8975,235.64,1342.15,823.24,121.61,1142.3,2.1313,46.985
298.041,100.67,86.168,3.9332,236.49,1342.75,823.38,122.06,1148.8,2.1409,46.96
297.456,100.65,88.269,3.9094,235.93,1342.65,823.4599999999999,122.25,1143.6,2.1593,46.987
296.988,100.63,90.126,3.9541,237.77999999999997,1343.5500000000002,822.98,122.88,1150.4,2.0433,46.946
296.543,100.64,90.376,3.9336,239.34,1344.4499999999998,823.15,123.67,1156.7,1.9288,48.023
296.134,100.64,92.142,3.5313,212.10999999999999,1328.85,823.4399999999999,112.46,1079.2,3.7047,48.433
296.511,100.66,92.319,3.5281,210.15,1327.4499999999998,823.4,111.27,1076.6,3.8339,46.978
298.392,100.69,92.275,3.7969,225.04999999999998,1335.65,823.2099999999999,116.25,1110.8,2.7026,44.517
301.226,100.71,89.215,4.1388,243.81,1346.4499999999998,823.47,123.16,1150.1,2.1039,42.284
302.593,100.74,86.241,4.1617,244.05,1346.85,823.02,123.19,1159.8000000000002,1.9856,41.709
303.422,100.72,80.232,4.6429,275.9,1361.85,821.38,134.77,1246.2,1.7844,48.999
304.235,100.7,69.754,4.7415,282.28999999999996,1363.4499999999998,820.4599999999999,136.6,1260.4,1.6239,50.512
305.349,100.68,63.84799999999999,4.2378,245.18,1347.35,823.0799999999999,122.64,1168.1,1.925,46.39
306.13,100.63,63.249,4.2225,244.57,1346.75,823.17,122.06,1166.5,1.9567,46.148
306.547,100.58,60.027,4.208,243.88000000000002,1346.25,823.2099999999999,121.29,1154.0,2.1263,46.746
307.072,100.57,55.066,4.2146,245.84,1347.35,823.24,121.76,1169.9,2.0916,48.947
306.373,100.53,62.78399999999999,4.1768,247.69,1348.35,823.17,123.28,1174.9,1.4758,45.359
305.098,100.51,70.653,4.1717,245.76,1347.75,823.09,123.12,1167.6,1.5428,43.572
303.899,100.49,67.808,4.1053,242.54999999999998,1345.75,823.0,121.78,1148.7,1.502,44.922
302.542,100.5,67.527,4.0959,243.29000000000002,1346.0500000000002,822.92,122.44,1160.8,1.3808,46.964
301.26399999999995,100.51,78.071,4.0688,242.24,1345.75,822.8299999999999,122.84,1163.6,1.675,45.655
300.506,100.52,80.459,4.0144,239.08999999999997,1344.0500000000002,822.77,121.74,1157.5,1.6888,46.618
299.95399999999995,100.55,84.66,3.9882,239.38,1344.4499999999998,823.42,122.32,1148.8,2.0288,45.426
299.693,100.53,88.243,4.887,296.29,1372.4499999999998,821.3,142.89,1299.0,1.5956,56.006
299.57,100.49,89.412,4.9855,303.52,1373.15,819.3299999999999,145.41,1310.3,1.4936,52.278
299.19,100.49,91.48,4.9248,298.33,1372.85,820.65,144.57,1305.0,1.4328,52.903
298.576,100.48,94.198,4.9095,296.18,1373.0500000000002,821.2099999999999,144.57,1302.0,1.5326,53.048
298.23,100.45,95.74,4.9344,297.83000000000004,1372.9499999999998,820.74,144.97,1303.2,1.4519,53.213
297.97799999999995,100.44,96.89,4.7682,287.5,1366.4499999999998,820.6,140.33,1270.2,1.736,52.11
297.902,100.47,97.598,3.5751,210.06,1327.5500000000002,823.4399999999999,111.05,1062.6,3.9415,44.938
298.182,100.5,95.777,4.0572,240.67000000000002,1341.75,821.49,122.31,1149.4,3.2774,48.049
299.16,100.51,92.152,4.9704,300.55,1373.15,819.9599999999999,145.21,1305.2,1.3962,53.261
300.63199999999995,100.52,84.261,4.9478,297.64,1372.65,820.8199999999999,144.27,1303.0,1.8616,53.413
301.705,100.52,77.435,4.8082,289.52000000000004,1371.9499999999998,823.0699999999999,142.53,1276.4,1.4867,53.071
302.439,100.5,74.202,4.9374,296.54,1372.65,821.4599999999999,143.79,1299.5,1.8286,54.219
303.222,100.46,71.319,4.8399,289.71,1371.25,822.52,142.06,1283.8,1.771,54.043
303.664,100.41,69.854,4.8366,289.92,1371.0500000000002,822.42,142.05,1281.6,1.8406,53.631
303.811,100.37,70.676,4.8807,291.89,1371.35,822.36,142.58,1289.0,1.256,53.104
303.426,100.32,70.177,4.9095,295.05,1372.65,822.1999999999999,143.53,1293.8,1.2222,53.886
302.956,100.29,70.179,4.9713,299.21,1373.0500000000002,820.8199999999999,144.63,1304.9,1.2152,54.77
300.79,100.33,75.823,4.7865,290.69,1372.0500000000002,822.49,141.84,1286.9,1.0507,59.014
297.378,100.45,89.272,4.6788,286.86,1369.5500000000002,822.24,141.94,1270.7,1.2828,59.271
295.46599999999995,100.5,95.541,5.0763,310.32,1372.9499999999998,815.84,149.24,1330.9,1.5072,57.132
294.974,100.55,93.162,4.9824,307.89,1373.35,816.88,149.22,1330.4,1.1963,54.839
294.285,100.59,96.567,5.039,308.37,1373.15,816.4499999999999,149.68,1327.6999999999998,1.1391,54.363
294.166,100.59,97.375,5.0152,303.65,1372.9499999999998,817.85,148.71,1319.9,1.1169,54.23
294.528,100.62,94.336,4.8826,297.39,1373.0500000000002,819.97,147.46,1311.1,1.1283,55.67
294.875,100.66,95.457,4.9472,298.77,1373.0500000000002,819.37,147.46,1310.8,1.1547,55.295
294.885,100.68,94.098,5.0445,305.35,1373.15,817.5,148.83,1325.9,1.2046,55.046
294.628,100.7,93.018,4.9564,300.96,1373.0500000000002,818.72,148.25,1318.9,1.1672,56.171
294.082,100.7,93.226,5.0367,305.7,1373.25,816.9499999999999,149.55,1324.6,1.2172,55.926
293.485,100.74,94.126,5.0931,308.49,1373.15,816.14,150.14,1337.6,1.2664,56.108
292.989,100.77,94.127,5.0316,306.18,1372.9499999999998,816.76,150.23,1334.4,1.2191,54.819
292.845,100.81,92.669,3.7056,220.57999999999998,1333.5500000000002,821.99,117.81,1108.6,3.398,54.609
292.777,100.86,88.434,3.8573,232.09,1342.35,822.87,123.5,1136.6,2.0519,54.067
293.492,100.89,86.353,3.9019,235.99,1344.25,823.14,124.54,1145.4,1.8359,53.994
294.887,100.93,83.271,3.9402,237.38,1344.85,822.92,124.18,1146.4,1.8322,54.068
296.307,100.98,75.685,3.9238,235.71,1343.65,822.63,122.79,1151.2,1.8965,54.036
297.57899999999995,101.02,67.732,3.947,235.26,1343.35,822.72,122.16,1151.2,2.1228,54.381
298.75,101.04,61.97699999999999,4.045,240.32,1346.35,822.92,123.8,1158.4,2.3627,54.914
299.633,101.04,56.292,4.0614,240.32,1346.15,823.12,123.31,1161.5,2.3152,55.816
299.878,101.06,56.936,4.0352,238.96,1345.4499999999998,822.84,122.87,1158.1,2.1364,53.937
299.767,101.07,58.582,4.0165,237.83,1344.65,822.64,122.38,1151.3,2.0013,52.672
299.84,101.08,59.253,4.0332,238.85000000000002,1345.25,822.7099999999999,122.74,1148.1999999999998,2.0187,52.559
299.626,101.08,59.617,4.0418,237.89999999999998,1344.85,822.91,122.39,1142.4,1.9578,52.609
299.173,101.1,61.448,3.9902,236.11,1343.75,823.13,121.94,1140.0,1.8254,52.534
298.52,101.14,64.253,4.0097,237.67,1344.9499999999998,823.16,122.91,1148.4,1.84,52.531
297.602,101.19,68.244,3.9866,235.98,1344.5500000000002,823.12,123.12,1146.0,1.8311,52.575
296.23299999999995,101.22,75.798,3.9209,233.06,1343.15,823.22,122.69,1143.3,1.9747,50.651
294.665,101.22,83.497,3.8216,227.82,1340.15,823.48,120.99,1123.1,2.3743,52.542
